323.41	017.02
323.41	017.03
323.41	017.04
323.41	017.05
323.41	017.06
323.41	017.10
323.41	017.11
323.41	017.12
323.41	017.13
323.41	017.14
323.41	017.15
323.41	017.16
323.41	017.20
323.41	017.21
323.41	017.22
323.41	017.23
323.41	017.24
323.41	017.25
323.41	017.26
323.41	017.30
323.41	017.31
323.41	017.32
323.41	017.33
323.41	017.34
323.41	017.35
323.41	017.36
323.41	017.40
323.41	017.41
323.41	017.42
323.41	017.43
323.41	017.44
323.41	017.45
323.41	017.46
323.41	017.50
323.41	017.51
323.41	017.52
323.41	017.53
323.41	017.54
323.41	017.55
323.41	017.56
323.41	017.60
323.41	017.61
323.41	017.62
323.41	017.63
323.41	017.64
323.41	017.65
323.41	017.66
323.41	017.70
323.41	017.71
323.41	017.72
323.41	017.73
323.41	017.74
323.41	017.75
323.41	017.76
323.41	017.80
323.41	017.81
323.41	017.82
323.41	017.83
323.41	017.84
323.41	017.85
323.41	017.86
323.41	017.90
323.41	017.91
323.41	017.92
323.41	017.93
323.41	017.94
323.41	017.95
323.41	017.96
323.41	018.00
323.41	018.01
323.41	018.02
323.41	018.03
323.41	018.04
323.41	018.05
323.41	018.06
323.41	018.80
323.41	018.81
323.41	018.82
323.41	018.83
323.41	018.84
323.41	018.85
323.41	018.86
323.41	018.90
323.41	018.91
323.41	018.92
323.41	018.93
323.41	018.94
323.41	018.95
323.41	018.96
323.41	020.0
323.41	020.1
323.41	020.2
323.41	020.3
323.41	020.4
323.41	020.5
323.41	020.8
323.41	020.9
323.41	021.0
323.41	021.1
323.41	021.2
323.41	021.3
323.41	021.8
323.41	021.9
323.41	022.0
323.41	022.1
323.41	022.2
323.41	022.3
323.41	022.8
323.41	022.9
323.41	023.0
323.41	023.1
323.41	023.2
323.41	023.3
323.41	023.8
323.41	023.9
323.41	024.
323.41	025.
323.41	026.0
323.41	026.1
323.41	026.9
323.41	027.0
323.41	027.1
323.41	027.2
323.41	027.8
323.41	027.9
323.41	030.0
323.41	030.1
323.41	030.2
323.41	030.3
323.41	030.8
323.41	030.9
323.41	031.0
323.41	031.1
323.41	031.2
323.41	031.8
323.41	031.9
323.41	032.0
323.41	032.1
323.41	032.2
323.41	032.3
323.41	032.81
323.41	032.82
323.41	032.83
323.41	032.84
323.41	032.85
323.41	032.89
323.41	032.9
323.41	033.0
323.41	033.1
323.41	033.8
323.41	033.9
323.41	034.0
323.41	034.1
323.41	035.
323.41	036.0
323.41	036.2
323.41	036.3
323.41	036.40
323.41	036.41
323.41	036.42
323.41	036.43
323.41	036.81
323.41	036.82
323.41	036.89
323.41	036.9
323.41	037.
323.41	038.0
323.41	038.10
323.41	038.11
323.41	038.12
323.41	038.19
323.41	038.2
323.41	038.3
323.41	038.40
323.41	038.41
323.41	038.42
323.41	038.43
323.41	038.44
323.41	038.49
323.41	038.8
323.41	038.9
323.41	039.0
323.41	039.1
323.41	039.2
323.41	039.3
323.41	039.4
323.41	039.8
323.41	039.9
323.41	040.0
323.41	040.1
323.41	040.2
323.41	040.3
323.41	040.41
323.41	040.42
323.41	040.81
323.41	040.82
323.41	040.89
323.41	041.00
323.41	041.01
323.41	041.02
323.41	041.03
323.41	041.04
323.41	041.05
323.41	041.09
323.41	041.10
323.41	041.11
323.41	041.12
323.41	041.19
323.41	041.2
323.41	041.3
323.41	041.4
323.41	041.5
323.41	041.6
323.41	041.7
323.41	041.81
323.41	041.82
323.41	041.83
323.41	041.84
323.41	041.85
323.41	041.86
323.41	041.89
323.41	041.9
323.41	042.
323.41	045.00
323.41	045.01
323.41	045.02
323.41	045.03
323.41	045.10
323.41	045.11
323.41	045.12
323.41	045.13
323.41	045.20
323.41	045.21
323.41	045.22
323.41	045.23
323.41	045.90
323.41	045.91
323.41	045.92
323.41	045.93
323.41	046.0
323.41	046.11
323.41	046.19
323.41	046.2
323.41	046.3
323.41	046.71
323.41	046.72
323.41	046.79
323.41	046.8
323.41	046.9
323.41	047.0
323.41	047.1
323.41	047.8
323.41	047.9
323.41	048.
323.41	049.0
323.41	049.1
323.41	049.8
323.41	049.9
323.41	050.0
323.41	050.1
323.41	050.2
323.41	050.9
323.41	051.01
323.41	051.02
323.41	051.1
323.41	051.2
323.41	051.9
323.41	052.0
323.41	052.1
323.41	052.2
323.41	052.7
323.41	052.8
323.41	052.9
323.41	053.0
323.41	053.10
323.41	053.11
323.41	053.12
323.41	053.13
323.41	053.14
323.41	053.19
323.41	053.20
323.41	053.21
323.41	053.22
323.41	053.29
323.41	053.71
323.41	053.79
323.41	053.8
323.41	053.9
323.41	054.0
323.41	054.10
323.41	054.11
323.41	054.12
323.41	054.13
323.41	054.19
323.41	054.2
323.41	054.3
323.41	054.40
323.41	054.41
323.41	054.42
323.41	054.43
323.41	054.44
323.41	054.49
323.41	054.5
323.41	054.6
323.41	054.71
323.41	054.72
323.41	054.73
323.41	054.74
323.41	054.79
323.41	054.8
323.41	054.9
323.41	055.0
323.41	055.1
323.41	055.2
323.41	055.71
323.41	055.79
323.41	055.8
323.41	055.9
323.41	056.00
323.41	056.01
323.41	056.09
323.41	056.71
323.41	056.79
323.41	056.8
323.41	056.9
323.41	057.0
323.41	057.8
323.41	057.9
323.41	058.10
323.41	058.11
323.41	058.12
323.41	058.21
323.41	058.29
323.41	058.81
323.41	058.82
323.41	058.89
323.41	060.0
323.41	060.1
323.41	060.9
323.41	061.
323.41	062.0
323.41	062.1
323.41	062.2
323.41	062.3
323.41	062.4
323.41	062.5
323.41	062.8
323.41	062.9
323.41	063.0
323.41	063.1
323.41	063.2
323.41	063.8
323.41	063.9
323.41	064.
323.41	065.0
323.41	065.1
323.41	065.2
323.41	065.3
323.41	065.4
323.41	065.8
323.41	065.9
323.41	066.0
323.41	066.1
323.41	066.2
323.41	066.3
323.41	066.40
323.41	066.41
323.41	066.42
323.41	066.49
323.41	066.8
323.41	066.9
323.41	070.0
323.41	070.1
323.41	070.20
323.41	070.21
323.41	070.22
323.41	070.23
323.41	070.30
323.41	070.31
323.41	070.32
323.41	070.33
323.41	070.41
323.41	070.42
323.41	070.43
323.41	070.44
323.41	070.49
323.41	070.51
323.41	070.52
323.41	070.53
323.41	070.54
323.41	070.59
323.41	070.6
323.41	070.70
323.41	070.71
323.41	070.9
323.41	071.
323.41	072.0
323.41	072.1
323.41	072.2
323.41	072.3
323.41	072.71
323.41	072.72
323.41	072.79
323.41	072.8
323.41	072.9
323.41	073.0
323.41	073.7
323.41	073.8
323.41	073.9
323.41	074.0
323.41	074.1
323.41	074.20
323.41	074.21
323.41	074.22
323.41	074.23
323.41	074.3
323.41	074.8
323.41	075.
323.41	076.0
323.41	076.1
323.41	076.9
323.41	077.0
323.41	077.1
323.41	077.2
323.41	077.3
323.41	077.4
323.41	077.8
323.41	077.98
323.41	077.99
323.41	078.3
323.41	078.5
323.41	078.6
323.41	078.7
323.41	078.81
323.41	078.82
323.41	078.88
323.41	078.89
323.41	079.0
323.41	079.1
323.41	079.2
323.41	079.3
323.41	079.4
323.41	079.50
323.41	079.51
323.41	079.52
323.41	079.53
323.41	079.59
323.41	079.6
323.41	079.81
323.41	079.82
323.41	079.83
323.41	079.88
323.41	079.89
323.41	079.98
323.41	079.99
323.41	080.
323.41	081.0
323.41	081.1
323.41	081.2
323.41	081.9
323.41	082.0
323.41	082.1
323.41	082.2
323.41	082.3
323.41	082.40
323.41	082.41
323.41	082.49
323.41	082.8
323.41	082.9
323.41	083.0
323.41	083.1
323.41	083.2
323.41	083.8
323.41	083.9
323.41	084.0
323.41	084.1
323.41	084.2
323.41	084.3
323.41	084.4
323.41	084.5
323.41	084.6
323.41	084.7
323.41	084.8
323.41	084.9
323.41	085.0
323.41	085.1
323.41	085.2
323.41	085.3
323.41	085.4
323.41	085.5
323.41	085.9
323.41	086.0
323.41	086.1
323.41	086.2
323.41	086.3
323.41	086.4
323.41	086.5
323.41	086.9
323.41	087.0
323.41	087.1
323.41	087.9
323.41	088.0
323.41	088.81
323.41	088.82
323.41	088.89
323.41	088.9
323.41	090.0
323.41	090.1
323.41	090.2
323.41	090.3
323.41	090.40
323.41	090.42
323.41	090.49
323.41	090.5
323.41	090.6
323.41	090.7
323.41	090.9
323.41	091.0
323.41	091.1
323.41	091.2
323.41	091.3
323.41	091.4
323.41	091.50
323.41	091.51
323.41	091.52
323.41	091.61
323.41	091.62
323.41	091.69
323.41	091.7
323.41	091.81
323.41	091.82
323.41	091.89
323.41	091.9
323.41	092.0
323.41	092.9
323.41	093.0
323.41	093.1
323.41	093.20
323.41	093.21
323.41	093.22
323.41	093.23
323.41	093.24
323.41	093.81
323.41	093.82
323.41	093.89
323.41	093.9
323.41	094.0
323.41	094.1
323.41	094.2
323.41	094.3
323.41	094.82
323.41	094.83
323.41	094.84
323.41	094.85
323.41	094.86
323.41	094.87
323.41	094.89
323.41	094.9
323.41	095.0
323.41	095.1
323.41	095.2
323.41	095.3
323.41	095.4
323.41	095.5
323.41	095.6
323.41	095.7
323.41	095.8
323.41	095.9
323.41	096.
323.41	097.0
323.41	097.1
323.41	097.9
323.41	098.0
323.41	098.10
323.41	098.11
323.41	098.12
323.41	098.13
323.41	098.14
323.41	098.15
323.41	098.16
323.41	098.17
323.41	098.19
323.41	098.2
323.41	098.30
323.41	098.31
323.41	098.32
323.41	098.33
323.41	098.34
323.41	098.35
323.41	098.36
323.41	098.37
323.41	098.39
323.41	098.40
323.41	098.41
323.41	098.42
323.41	098.43
323.41	098.49
323.41	098.50
323.41	098.51
323.41	098.52
323.41	098.53
323.41	098.59
323.41	098.6
323.41	098.7
323.41	098.81
323.41	098.82
323.41	098.83
323.41	098.84
323.41	098.85
323.41	098.86
323.41	098.89
323.41	099.0
323.41	099.1
323.41	099.2
323.41	099.3
323.41	099.40
323.41	099.41
323.41	099.49
323.41	099.50
323.41	099.51
323.41	099.52
323.41	099.53
323.41	099.54
323.41	099.55
323.41	099.56
323.41	099.59
323.41	099.8
323.41	099.9
323.41	100.0
323.41	100.81
323.41	100.89
323.41	100.9
323.41	101.
323.41	102.0
323.41	102.1
323.41	102.2
323.41	102.3
323.41	102.4
323.41	102.5
323.41	102.6
323.41	102.7
323.41	102.8
323.41	102.9
323.41	103.0
323.41	103.1
323.41	103.2
323.41	103.3
323.41	103.9
323.41	104.0
323.41	104.8
323.41	104.9
323.41	110.0
323.41	110.1
323.41	110.2
323.41	110.3
323.41	110.4
323.41	110.5
323.41	110.6
323.41	110.8
323.41	110.9
323.41	111.0
323.41	111.1
323.41	111.2
323.41	111.3
323.41	111.8
323.41	111.9
323.41	112.0
323.41	112.1
323.41	112.2
323.41	112.3
323.41	112.4
323.41	112.5
323.41	112.81
323.41	112.82
323.41	112.83
323.41	112.84
323.41	112.85
323.41	112.89
323.41	112.9
323.41	114.0
323.41	114.1
323.41	114.2
323.41	114.3
323.41	114.4
323.41	114.5
323.41	114.9
323.41	115.00
323.41	115.01
323.41	115.02
323.41	115.03
323.41	115.04
323.41	115.05
323.41	115.09
323.41	115.10
323.41	115.11
323.41	115.12
323.41	115.13
323.41	115.14
323.41	115.15
323.41	115.19
323.41	115.90
323.41	115.91
323.41	115.92
323.41	115.93
323.41	115.94
323.41	115.95
323.41	115.99
323.41	116.0
323.41	116.1
323.41	116.2
323.41	117.0
323.41	117.1
323.41	117.2
323.41	117.3
323.41	117.4
323.41	117.5
323.41	117.6
323.41	117.7
323.41	117.8
323.41	117.9
323.41	118.
323.41	120.0
323.41	120.1
323.41	120.2
323.41	120.3
323.41	120.8
323.41	120.9
323.41	121.0
323.41	121.1
323.41	121.2
323.41	121.3
323.41	121.4
323.41	121.5
323.41	121.6
323.41	121.8
323.41	121.9
323.41	122.0
323.41	122.1
323.41	122.2
323.41	122.3
323.41	122.4
323.41	122.5
323.41	122.6
323.41	122.7
323.41	122.8
323.41	122.9
323.41	123.0
323.41	123.1
323.41	123.2
323.41	123.3
323.41	123.4
323.41	123.5
323.41	123.6
323.41	123.8
323.41	123.9
323.41	124.
323.41	125.0
323.41	125.1
323.41	125.2
323.41	125.3
323.41	125.4
323.41	125.5
323.41	125.6
323.41	125.7
323.41	125.9
323.41	126.0
323.41	126.1
323.41	126.2
323.41	126.3
323.41	126.8
323.41	126.9
323.41	127.0
323.41	127.1
323.41	127.2
323.41	127.3
323.41	127.4
323.41	127.5
323.41	127.6
323.41	127.7
323.41	127.8
323.41	127.9
323.41	128.0
323.41	128.1
323.41	128.8
323.41	128.9
323.41	129.
323.41	130.1
323.41	130.2
323.41	130.3
323.41	130.4
323.41	130.5
323.41	130.7
323.41	130.8
323.41	130.9
